Lintang,Bujur,Tinggi_Ortometrik,FAA
-7.91146,109.36056,-51.243,141.76598
-6.77524,105.20261,-109.611,141.88293
-7.95091,110.62613,199,141.96069
-7.66921,107.70783,12,141.99847
-7.93391,112.62405,506,142.02683
-8.21904,111.25264,246,142.04447
-7.60769,107.72723,192,142.05207
-6.88838,106.78953,406,142.05466
-7.94121,110.62919,198,142.06261
-7.51045,109.8796,996,142.09144
-6.95996,107.34893,781,142.13168
-7.9534,108.6338,-102.985,142.13379
-7.97558,108.19002,-211.651,142.14151
-8.242,109.84676,-706.337,142.15858
-7.96572,111.33231,887,142.17691
-8.10063,112.57177,355,142.19803
-7.93634,108.88331,-76.602,142.20042
-7.65799,109.44025,42,142.29661
-7.16948,108.01292,794,142.30646
-7.40783,112.21782,40,142.31391
-8.38739,112.63244,156,142.32144
-8.46519,113.73988,64,142.32734
-7.97894,114.08429,1109,142.35476
-7.11148,106.42541,-271.208,142.35942
-7.52666,107.46405,-11.545,142.36573
-8.59265,113.28276,-137.023,142.36603
-6.68509,110.88112,428,142.41544
-8.07205,108.15931,-1403.32,142.45066
-8.02366,109.15769,-107.445,142.52095
-8.28967,109.99769,-383.216,142.56097
-8.1032,109.4082,-273.851,142.56874
-8.06639,111.62343,199,142.58852
-7.84925,110.94205,137,142.59549
-7.08543,109.76112,772,142.60681
-7.06319,109.76815,579,142.64022
-7.68382,109.42981,284,142.68776
-7.57952,110.45827,1127,142.70642
-8.18532,112.54525,299,142.70838
-8.33537,112.49806,267,142.71608
-7.87291,110.79236,332,142.73366
-8.394,112.65329,94,142.74045
-7.64325,108.29565,206,142.76804
-7.77829,110.53858,133,142.80205
-8.03453,111.02573,349,142.86365
-6.99066,107.48541,994,142.90045
-7.76945,108.40828,93,142.90781
-8.0228,110.74523,391,142.94186
-7.84136,110.80226,224,142.96496
-8.29915,112.07958,107,142.97955
-7.18308,108.59173,557,143.00804
-8.23754,111.53124,363,143.02518
-8.34087,112.48558,239,143.03248
-7.68027,110.28439,188,143.038
-8.15816,109.58171,-757.055,143.04896
-7.96893,108.48335,-119.027,143.06532
-7.77733,107.81763,-93.472,143.08087
-7.01059,113.19742,128,143.09802
-7.92406,114.19585,746,143.09832
-7.93008,112.76764,601,143.10387
-7.34656,111.81044,191,143.137
-7.97154,108.91536,-112.01,143.15028
-6.92712,106.04718,-41.481,143.15529
-7.79326,108.24799,22,143.18176
-8.46421,112.88502,-253.071,143.2866
-6.81441,110.41743,-18.912,143.31947
-7.44743,108.21256,263,143.33087
-8.64269,114.11255,-80.033,143.37992
-7.75428,108.31793,85,143.38154
-7.13625,107.73371,1359,143.40131
-6.32267,105.94834,333,143.40416
-8.06634,108.74371,-78.395,143.53753
-7.45765,108.2093,218,143.59532
-7.8203,110.80888,273,143.63393
-7.9152,108.36254,-58.878,143.65512
-6.72293,107.57017,1418,143.65797
-8.39068,112.64289,174,143.66021
-8.081,114.28893,1287,143.66327
-8.33444,111.07403,-195.165,143.67048
-6.87498,105.77341,-1.971,143.74553
-6.77205,105.22735,26,143.77995
-8.229,113.81405,312,143.78247
-7.84769,109.23897,-62.226,143.79438
-7.76068,107.67895,-281.56,143.79747
-8.0067,108.61693,-98.272,143.80748
-7.67829,109.43386,219,143.83626
-7.83763,108.08864,-114.589,143.85866
-7.48265,107.62315,455,143.85949
-7.54491,106.72849,-126.645,143.89923
-7.52432,109.92328,795,143.94128
-7.0314,108.34444,588,143.9759
-6.67542,105.69082,229,144.00177
-7.07191,113.17822,55,144.02555
-7.52702,107.6017,237,144.03803
-8.01901,111.4754,264,144.12115
-7.92668,107.91451,-808.655,144.12303
-8.30407,110.79912,-167.156,144.18407
-7.89634,108.7578,-78.733,144.2103
-7.56937,110.46145,1354,144.21195
-7.10456,108.32125,831,144.22504
-8.26908,112.5189,454,144.31393
-7.37472,108.38092,199,144.3438
-8.04921,108.60344,-88.634,144.36007
-7.21023,109.57961,1301,144.4116
-7.67945,107.70459,-3.893,144.41345
-7.5339,107.6235,294,144.41506
-7.26155,108.27152,682,144.42518
-8.02934,108.46415,-128.127,144.46205
-7.83083,110.80556,222,144.48281
-8.4639,112.87441,-179.721,144.52776
-8.36047,111.49252,-46.861,144.53165
-8.03343,110.74188,396,144.54598
-7.41799,112.21463,40,144.55104
-8.24822,111.66946,639,144.56661
-6.28458,105.96037,641,144.58975
-8.08868,109.3624,-209.269,144.59828
-7.1307,108.02536,1122,144.62357
-7.55832,107.01395,-917.775,144.65358
-7.52646,107.31544,-15.7,144.65517
-7.74782,108.30351,112,144.66889
-7.07429,109.76465,640,144.7518
-8.61219,113.34484,-336.099,144.75359
-8.62614,114.26043,-18.631,144.76314
-8.55096,113.99916,156,144.84946
-6.59908,114.75164,-65.602,144.85278
-7.97246,111.33009,937,144.87204
-6.83673,105.63971,20,144.90385
-8.93516,113.02295,-2039.307,144.91781
-6.82398,114.68171,-91.757,144.92171
-7.5829,107.15126,-614.35,144.92571
-7.74432,108.2923,110,144.94623
-6.91015,106.78263,346,144.95851
-8.45536,113.74296,113,145.00919
-7.00034,113.20064,117,145.06021
-7.97895,108.48017,-123.2,145.07995
-7.54933,110.46772,1858,145.08758
-7.32267,110.39636,775,145.10539
-6.92205,105.61269,-20.678,145.12311
-7.85991,108.64363,-67.397,145.13521
-7.79031,108.40173,40,145.1369
-8.03436,111.16828,506,145.17615
-6.99447,106.61015,58,145.17829
-8.0763,108.74058,-78.503,145.19445
-7.00793,106.75173,231,145.24453
-7.0168,107.91307,936,145.29701
-6.91666,106.92645,621,145.30247
-7.80177,108.46808,14,145.30471
-7.87815,108.70072,-22.991,145.30633
-7.55932,110.46459,1587,145.31407
-8.4273,112.75866,-24.615,145.33969
-8.03305,112.30764,406,145.3578
-8.01215,110.74857,395,145.36642
-8.37249,110.63513,-248.316,145.37502
-7.77876,110.82191,209,145.37627
-7.74082,108.28108,106,145.44657
-7.98428,111.04149,481,145.4491
-6.91704,106.05036,-14.75,145.46654
-6.84743,105.6363,-210.381,145.48479
-7.75056,107.68212,-219.88,145.50501
-7.31873,109.26245,533,145.5232
-7.99739,113.17373,604,145.56081
-7.70547,107.98485,158,145.56491
-8.00915,109.11192,-105.428,145.57792
-8.30076,110.03287,-508.599,145.58661
-6.50278,110.79539,97,145.61714
-8.40023,112.47776,18.672,145.63609
-7.76784,108.36088,93,145.65134
-8.41605,113.75532,119,145.69764
-6.75731,107.70613,886,145.70144
-7.68967,107.70135,-5.133,145.70896
-8.33075,111.64346,295,145.75795
-7.30489,109.8346,1076,145.78241
-7.95434,109.20547,-82.373,145.8265
-7.58017,108.33371,272,145.84448
-7.85262,108.62081,-32.691,145.90905
-7.98143,111.89485,110,145.90913
-7.56863,106.57421,-316.978,145.91777
-7.15695,108.30465,617,145.92047
-8.32977,111.50219,-18.473,145.93746
-7.73729,108.26987,104,145.95221
-6.85813,105.63294,-158.958,145.95233
-7.70739,108.16999,190,145.96659
-7.20837,108.00047,911,145.9804
-6.82601,105.64312,36,146.02718
-7.47959,110.48968,1259,146.04338
-7.70938,108.18093,180,146.06818
-7.62872,107.8655,285,146.08489
-7.9945,109.06593,-98.868,146.12114
-6.95364,106.76888,333,146.15379
-8.426,113.75218,358,146.20514
-6.82603,105.78891,42,146.20698
-8.17246,110.69809,130,146.21779
-8.46733,112.88523,-267.511,146.22491
-7.74045,107.68529,-130.774,146.25202
-7.33642,111.81363,168,146.25216
-8.23779,111.67276,620,146.25249
-7.53969,108.18326,294,146.32207
-8.00901,111.44406,132,146.3647
-8.32034,111.64673,486,146.38114
-6.62237,105.7076,158,146.40345
-7.86355,108.65507,-70.846,146.42624
-7.88346,110.78904,527,146.44389
-8.44559,113.74601,342,146.45537
-6.97019,107.34568,920,146.46004
-6.8775,106.79298,445,146.51249
-6.90707,106.92948,671,146.55093
-8.20837,111.11368,11,146.55979
-8.33996,111.49898,-134.805,146.56382
-7.28376,109.69872,877,146.57042
-7.15976,108.01604,759,146.58683
-8.72122,113.69223,-1164.065,146.6042
-7.49955,107.5149,194,146.64948
-7.02516,106.30739,-73.329,146.72893
-7.00074,107.48222,912,146.7401
-8.26712,112.25344,154,146.74591
-7.07151,107.60729,854,146.75544
-8.44227,112.03449,-165.785,146.75959
-6.8472,107.79253,1107,146.80587
-8.14573,111.13338,30,146.81859
-7.98901,108.47695,-132.911,146.82555
-6.29406,105.95738,680,146.82738
-7.93272,108.87195,-68.272,146.88198
-7.1982,110.01057,1058,146.90754
-6.92929,106.483,134,146.9253
-8.31961,111.50538,110,146.95517
-6.90696,106.05355,-1.126,146.9553
-7.73035,107.68847,-85.851,146.96194
-7.23745,112.55705,10,146.96647
-6.95506,106.91442,468,146.96708
-8.40609,113.75845,263,147.00052
-8.01923,108.46734,-140.953,147.04111
-8.35018,111.49576,-83.772,147.05302
-7.69989,107.69811,-8.505,147.09875
-7.49613,107.50403,278,147.10075
-8.43584,113.74908,373,147.12405
-7.33748,106.20842,-413.019,147.14055
-7.47309,107.6262,593,147.19484
-7.5493,108.47723,420,147.20259
-6.86514,105.77652,-3.293,147.23843
-7.83589,108.576,-88.532,147.26996
-6.86881,105.62957,-43.932,147.34613
-8.28053,112.29551,283,147.36583
-7.26248,109.84788,1239,147.37533
-6.31311,105.95136,471,147.37923
-8.2905,112.36951,294,147.40101
-8.15617,111.13008,35,147.41153
-8.21793,110.82622,-41.153,147.41259
-7.19407,109.30146,1132,147.42178
-7.72023,107.69166,-33.1,147.43723
-8.06643,113.58035,1021,147.44071
-7.71009,107.69487,-19.925,147.45346
-8.04706,111.30674,663,147.48011
-6.81527,105.64654,85,147.5686
-6.75863,105.14926,-224.446,147.57193
-7.38541,108.37755,257,147.57433
-7.41923,107.26084,97,147.62132
-7.51598,107.31879,-9.741,147.70955
-7.36314,107.0838,146,147.72626
-7.82896,113.60666,901,147.73054
-8.20889,111.25585,261,147.75169
-8.42063,112.73752,54,147.8076
-8.18304,110.69479,153,147.94747
-7.33459,109.11535,706,147.9533
-8.05635,108.74685,-84.34,147.95837
-6.30356,105.95437,620,147.96793
-7.76743,107.82083,-70.93,147.99306
-7.55986,108.47392,384,147.99784
-8.03696,111.3099,742,148.00352
-8.20924,112.96509,702,148.01322
-8.46145,112.02848,-183.378,148.08413
-7.87563,111.21806,681,148.0989
-8.18999,114.11251,902,148.10841
-7.99908,108.47374,-139.752,148.18484
-7.56094,106.4334,-453.539,148.18881
-8.00915,108.47053,-143.33,148.20457
-8.54123,114.00222,34,148.23616
-7.14038,108.02226,867,148.24526
-8.70704,114.23504,-246.941,148.26371
-8.04429,111.16519,416,148.28265
-7.59992,108.39602,162,148.31705
-7.98182,108.91213,-106.411,148.33914
-8.08625,108.73745,-82.647,148.35301
-7.25182,109.85123,1317,148.35507
-8.38323,110.63174,-247.561,148.39067
-7.70806,107.83999,20,148.39185
-8.2585,111.66618,536,148.39344
-7.68819,107.84637,22,148.40578
-8.05716,111.30355,434,148.42154
-7.92909,108.8606,-62.149,148.42578
-7.74084,108.27546,103,148.42893
-6.89689,106.05674,1.283,148.50033
-7.6111,108.30587,232,148.50998
-8.18021,114.11557,922,148.55053
-8.28023,112.37272,375,148.55689
-7.28231,106.95571,209,148.55704
-7.94533,111.33873,528,148.56771
-7.69047,108.11676,256,148.56958
-6.89748,106.9325,716,148.59974
-7.75091,108.30727,104,148.60022
-7.80072,108.39846,17,148.61397
-8.69895,113.62129,-926.978,148.61403
-7.9156,107.91804,-599.287,148.62007
-7.27315,109.84454,1129,148.64637
-7.90364,108.78063,-87.753,148.71637
-7.65841,107.99989,207,148.76816
-8.15279,110.27806,-158.12,148.77614
-6.99051,106.17233,-62.292,148.79316
-7.97594,111.3291,881,148.79887
-7.76179,108.34815,124,148.83837
-7.65609,109.43872,42,148.94762
-8.63176,114.116,-39.339,149.03879
-8.33754,112.4751,271,149.04989
-7.7375,108.26492,93,149.08093
-7.86496,111.07899,244,149.139
-7.92546,108.84923,-66.1,149.16154
-6.88789,106.93552,765,149.16524
-7.29429,109.83792,1091,149.19935
-7.27635,107.83148,1055,149.21774
-7.82566,108.54373,-109.43,149.24214
-7.75753,107.82402,-21.861,149.2435
-7.96065,111.90137,144,149.25953
-7.57566,110.08529,380,149.26228
-7.76693,109.40316,35.92,149.35078
-8.39626,113.76153,302,149.35322
-7.24602,109.28524,1101,149.35651
-6.97501,107.19877,732,149.38866
-8.37152,110.25768,-711.28,149.43842
-8.1998,114.10946,875,149.45887
-8.30079,112.36628,206,149.53583
-8.06726,111.30039,298,149.56584
-7.31404,109.26167,575,149.5874
-8.02728,109.1691,-112.882,149.62171
-8.11407,109.44247,-455.19,149.64232
-6.91143,105.61605,-9.953,149.65471
-7.39612,108.37418,288,149.763
-6.72723,105.52987,34,149.77366
-7.48862,108.04512,786,149.78222
-6.85613,105.48903,29,149.78719
-8.27485,109.95072,-326.281,149.84194
-7.55935,109.7548,284,149.84946
-7.23894,109.5706,761,149.87086
-8.62084,114.11941,-20.371,149.87552
-8.10683,109.41961,-307.675,149.87726
-8.24565,109.85828,-705.728,149.88155
-6.8795,105.62619,10.233,149.88364
-7.55199,106.87051,-4.311,149.89191
-7.72467,108.85103,101,149.89652
-6.76757,107.70287,930,149.90023
-6.85531,105.77963,0.875,149.91984
-7.96503,109.2021,-64.977,149.93741
-6.98045,107.34243,799,149.95948
-6.88682,106.05994,0.541,149.96382
-7.14134,112.58706,4.457,149.96576
-7.47896,107.44962,155,149.98125
-8.39397,110.62837,-249.014,150.04847
-6.93833,111.79607,209,150.13663
-7.12987,109.7471,896,150.14508
-7.69726,108.1381,229,150.15375
-6.83576,105.78583,23,150.17882
-7.82767,111.94308,204,150.18248
-7.15007,108.01915,741,150.22529
-7.50552,107.32212,-9.524,150.22816
-8.03627,108.75316,-101.713,150.24834
-7.4635,107.62927,610,150.32036
-7.87539,113.06979,587,150.34559
-7.62406,107.90759,498,150.3583
-8.30943,111.50857,296,150.37245
-7.4996,110.05772,691,150.38924
-8.53148,114.00527,29,150.43996
-7.74418,108.28604,103,150.4956
-7.28374,109.84122,1043,150.50739
-8.16673,111.12676,19,150.51288
-8.63624,114.25722,-21.526,150.57064
-6.77208,105.66026,153,150.5789
-8.52168,114.00834,30,150.58733
-8.37528,110.26959,-694.049,150.60103
-8.30993,111.65,532,150.60555
-6.95033,113.2163,80,150.63767
-7.83161,113.65397,513,150.66249
-8.33087,112.45406,296,150.72929
-6.81701,106.08204,149,150.73687
-6.92102,106.7792,404,150.74235
-6.84229,107.09449,577,150.76046
-7.68849,108.11457,264,150.76414
-7.51664,107.46723,11,150.76449
-8.24788,111.52797,449,150.84756
-7.74767,107.82722,-8.608,150.88738
-7.9555,111.33551,633,150.88837
-6.66481,105.69417,248,150.89074
-7.97104,111.89811,130,150.89266
-8.34116,111.64018,119,150.89329
-7.62589,108.47807,164,150.89733
-8.03584,111.52789,984,150.91155
-7.48944,110.0609,727,150.92348
-8.16182,110.70144,205,150.99752
-8.326,112.50101,287,151.00202
-7.57039,108.47062,402,151.01934
-7.52814,108.48382,429,151.06085
-7.74785,110.54814,147,151.0645
-8.42398,112.74808,42.407,151.10011
-8.04633,108.75,-91.849,151.1096
-7.57176,107.74366,438,151.11924
-7.56381,108.28207,292,151.14219
-6.87679,106.06314,-2.526,151.15686
-8.40337,111.62061,-86.109,151.16754
-7.49576,109.77476,175,151.17199
-7.90785,111.77604,952,151.20965
-7.66816,109.43705,85,151.23734
-8.33421,112.46458,266,151.3019
-8.51183,114.01144,60,151.31779
-6.80452,105.64996,113,151.34601
-6.76225,105.23038,58,151.36564
-6.84552,105.78273,23,151.40298
-8.02445,111.0289,316,151.40491
-8.1252,110.99725,353,151.42332
-7.9649,108.19343,-121.684,151.4306
-7.75766,108.32866,72,151.43169
-7.7378,107.83042,-4.673,151.48794
-7.7279,107.83362,16,151.49191
-6.8012,107.54536,1133,151.49467
-6.82696,106.0789,72,151.506
-6.83691,106.07576,62,151.59854
-7.14597,107.7306,1788,151.59918
-6.91447,107.94517,646,151.61621
-8.48954,114.16067,68,151.6388
-8.22735,111.67603,443,151.67026
-7.57291,107.15444,-525.127,151.68068
-6.9566,106.62198,273,151.68488
-8.50045,114.15724,65,151.6966
-6.89017,105.6228,1.337,151.72129
-7.71798,107.83681,20,151.73067
-7.59749,107.73043,176,151.73285
-7.46911,110.06727,1169,151.7402
-8.32754,112.44357,304,151.74989
-7.29302,106.95233,159,151.7561
-7.4927,107.49316,189,151.78143
-7.53545,106.73149,-73.068,151.80498
-8.40492,110.36379,-643.614,151.80942
-8.1354,111.13659,116,151.85245
-8.19808,111.11693,11,151.90353
-7.68576,108.43445,118,151.91173
-7.00648,107.91632,939,151.92339
-7.24408,109.04226,452,151.93211
-7.27276,109.70216,951,151.94319
-7.01085,107.47904,994,151.97008
-8.39065,114.19174,124,151.97526
-8.94493,113.01998,-2034.12,151.99004
-8.04332,112.30443,364,151.99193
-7.72744,108.23325,84,152.03987
-8.05189,114.31742,706,152.04356
-6.84686,106.07262,19,152.08306
-6.77781,107.69965,1029,152.10814
-6.86679,106.06633,-18.653,152.14257
-8.56979,113.21028,-237.276,152.21053
-8.19868,111.25906,347,152.24315
-8.16911,109.61633,-830.628,152.29797
-8.04397,110.73856,395,152.30332
-8.21858,112.39205,256,152.31554
-7.53939,110.47086,1617,152.33732
-6.80706,106.0852,195,152.33799
-6.85682,106.06947,-41.736,152.34691
-7.40683,108.37077,295,152.35297
-8.3415,112.92355,421,152.35727
-8.07731,111.29725,418,152.37117
-7.20762,110.00759,979,152.38546
-8.20652,111.54095,594,152.42535
-7.53871,108.48053,429,152.45165
-7.45893,110.07047,1085,152.45619
-7.54734,106.28748,-777.173,152.46462
-7.47929,110.06409,828,152.4705
-7.68504,108.10359,187,152.481
-8.20005,112.0424,295,152.50616
-8.33213,112.92648,270,152.52875
-8.50198,114.01456,52,152.57502
-7.7399,108.26497,93,152.61058
-7.53733,107.63441,292,152.64365
-8.02681,111.31309,642,152.70848
-8.28598,109.98598,-324.783,152.71394
-8.34554,114.06369,214,152.72828
-8.71803,113.6821,-937.622,152.79954
-6.9008,105.61942,-5.002,152.80298
-7.67528,108.43772,88,152.81128
-7.98214,114.09453,1190,152.83471
-6.76705,107.54056,1536,152.8544
-7.44877,110.07365,1175,152.8689
-8.70214,113.63146,-927.759,152.926
-6.8783,106.93854,849,152.98205
-8.47857,114.16413,77,153.02479
-7.55797,106.5776,-144.6,153.03718
-8.02641,114.30597,696,153.06111
-6.94276,106.77233,339,153.06849
-7.1545,109.17173,842,153.10675
-7.54819,107.01715,-786.788,153.12944
-7.36384,109.9586,953,153.15302
-7.45037,106.75834,-10.448,153.15393
-6.81671,105.50149,31,153.18487
-8.40754,112.90281,65.681,153.18985
-7.12222,106.42201,-207.706,153.19252
-7.48968,110.4865,1369,153.22577
-8.38648,113.76458,135,153.3626
-7.76809,110.54178,134,153.43946
-7.5788,110.31615,444,153.47063
-8.05423,111.16207,315,153.52028
-8.16181,109.59328,-789.668,153.54903
-8.1773,111.12347,18,153.55784
-8.32421,112.43308,271,153.59429
-8.35528,114.06064,191,153.60459
-7.99207,108.9089,-88.856,153.6572
-7.50297,107.52577,191,153.65923
-8.06997,114.29238,1266,153.70174
-8.26868,111.66298,397,153.70219
-7.31749,109.2725,505,153.70446
-8.01182,110.89094,151,153.74768
-7.99607,108.6203,-97.706,153.7539
-8.20962,114.10636,772,153.7771
-7.90979,108.06571,-296.661,153.78766
-8.35092,112.92062,430,153.80218
-7.89404,110.78572,565,153.85383
-8.27857,109.96248,-249.624,153.8749
-8.063,111.61281,337,153.92369
-7.69435,108.86053,-4.995,153.94161
-8.33586,114.06672,291,153.9482
-7.21592,112.56378,6,153.97008
-8.0123,111.45442,132,153.99401
-8.00153,110.7519,412,154.01332
-7.99875,108.33632,-272.527,154.0259
-6.99071,107.33919,815,154.04969
-7.80519,108.47887,-14.71,154.11715
-8.18774,111.12019,14,154.17728
-8.6099,114.12285,11,154.18017
-8.18844,111.26227,492,154.21439
-7.31532,107.96611,951,154.22866
-7.44091,106.76132,-3.603,154.23042
-8.25637,112.95031,587,154.24095
-7.21807,107.99734,972,154.27028
-6.79373,105.65339,144,154.2706
-8.00548,109.10041,-106.448,154.27211
-8.27856,112.51593,430,154.30986
-7.01504,106.3106,-12.915,154.31989
-7.76124,108.25819,50,154.32397
-8.64898,112.39949,-865.629,154.36605
-8.51134,114.15382,66,154.36754
-7.21981,109.57658,1015,154.41154
-7.76849,110.82516,178,154.47313
-7.90453,107.92155,-461.639,154.49629
-7.54999,108.17999,336,154.50154
-7.41757,108.36736,359,154.52547
-8.11045,109.43102,-362.382,154.5299
-6.97978,106.17573,-34.442,154.55096
-7.96408,108.63042,-99.97,154.62667
-7.67455,109.4328,104,154.63184
-8.40123,110.35204,-686.904,154.65705
-8.37864,110.77565,-213.406,154.66288
-6.80689,105.50463,11,154.69718
-7.99433,111.03834,465,154.70994
-8.02805,113.16412,494,154.72191
-7.52947,110.47398,1644,154.73117
-7.45389,107.63232,770,154.74203
-6.79711,106.08836,209,154.74754
-8.3074,112.38014,340,154.7558
-7.75795,110.54497,140,154.76442
-7.6739,111.13898,1177,154.7852
-7.77804,108.39301,65,154.79549
-8.08731,111.2941,465,154.79557
-8.30449,110.04469,-486.13,154.82454
-7.8449,113.65779,717,154.83381
-7.3056,107.96921,1014,154.84085
-7.49508,107.32544,5,154.88568
-8.40473,110.62497,-264.546,154.91732
-7.08166,107.6041,908,155.00615
-8.28731,114.08199,381,155.03475
-6.84411,107.78279,1287,155.0399
-8.01565,111.46486,128,155.04344
-7.5252,108.04218,445,155.06975
-7.76163,110.25865,111,155.09539
-7.68711,108.10613,188,155.17261
-8.29924,111.51181,406,155.26315
-8.08085,110.44346,168,155.28316
-8.03091,109.1805,-116.47,155.35049
-8.02444,111.17141,436,155.40589
-8.09621,108.73432,-92.108,155.4236
-7.00391,106.6072,57,155.42617
-7.80398,108.24459,9,155.4648
-7.43145,106.76431,3,155.47173
-8.29709,114.07891,343,155.49127
-7.4852,108.49137,286,155.50107
-6.87145,106.64849,512,155.55502
-8.17043,114.11863,1003,155.56833
-6.78804,107.69644,1296,155.57852
-6.93189,106.77577,339,155.67391
-6.91854,106.4864,219,155.76595
-6.7829,105.65684,157,155.78279
-7.79836,108.45731,18,155.79683
-8.32619,114.06975,326,155.79746
-8.0973,111.29096,713,155.83025
-7.83727,110.0934,162,155.86741
-6.82653,105.49838,34,155.9113
-6.96956,111.78635,60,155.91266
-7.66482,108.441,117,155.91788
-8.40858,110.37555,-607.844,155.91995
-7.69624,108.43118,96,155.92265
-6.86201,106.65143,563,155.94902
-8.69695,114.2382,-360.002,155.97161
-8.23912,113.81089,306,155.97361
-6.96464,106.91141,456,155.98864
-6.84626,105.49216,35,155.98881
-8.37676,113.76763,78,156.05185
-8.49214,114.01766,164,156.07412
-7.62734,107.91788,234,156.0815
-8.24928,109.86981,-708.42,156.08759
-8.36503,114.05758,176,156.09545
-7.15215,112.58367,4.387,156.10836
-7.81624,111.09426,366,156.11633
-7.5769,108.3234,336,156.15031
-6.87352,105.33781,-295.646,156.27854
-7.31064,109.25089,644,156.28525
-8.17823,111.26548,398,156.31764
-7.23557,109.28851,1182,156.32575
-8.27755,114.08505,409,156.32708
-8.05623,109.26018,-107.893,156.33003
-8.3068,114.07584,316,156.34626
-6.9962,107.91955,1106,156.35719
-7.34748,106.20525,-416.709,156.37611
-7.27161,106.95909,169,156.40533
-8.29955,111.65328,524,156.465
-7.83216,113.61683,980,156.48151
-7.21701,110.00462,1107,156.49471
-7.65402,108.29225,200,156.50638
-8.12737,111.2815,704,156.52074
-7.68282,110.42439,355,156.58891
-8.27889,111.65979,599,156.641
-8.13747,111.27832,589,156.65079
-8.1073,111.28783,723,156.65634
-7.29587,107.97233,1122,156.74152
-7.99816,109.0774,-101.004,156.7873
-7.56719,107.73994,424,156.81101
-7.32507,107.963,864,156.8253
-8.64635,114.25407,-21.653,156.84791
-8.16805,111.26869,385,156.88457
-8.12194,110.28781,-77.251,156.94155
-7.85626,108.63221,-46.421,157.02623
-7.94061,108.05588,-557.925,157.03568
-7.45983,106.75537,-10.697,157.0365
-7.60038,108.30928,194,157.05876
-6.79702,105.50777,11,157.06302
-8.15784,111.2719,426,157.0799
-7.25105,108.27484,720,157.08425
-8.16546,109.60482,-812.687,157.14847
-8.31649,114.0728,292,157.14937
-8.11732,111.28467,703,157.18095
-8.25821,111.52472,437,157.21446
-7.69543,108.13663,222,157.23644
-8.14762,111.27511,419,157.24607
-6.83636,105.49527,33,157.28948
-7.58892,107.79812,487,157.30248
-6.79593,106.672,761,157.32744
-8.05263,109.24883,-107.585,157.38265
-8.46758,114.16759,82,157.4389
-8.45189,112.03147,-167.813,157.49276
-7.55146,106.43636,-380.315,157.54812
-7.58348,108.34409,245,157.57453
-8.28918,111.65655,587,157.58417
-7.5629,107.15761,-455.865,157.58465
-6.98464,107.19571,670,157.59151
-7.48926,107.4823,212,157.69479
-7.4824,107.46055,143,157.74583
-7.42199,106.76729,33,157.74914
-7.83536,113.62701,1075,157.80606
-7.62306,107.9064,498,157.81896
-7.50661,107.47042,59,157.82978
-7.62077,107.89733,291,157.85631
-7.26178,109.70562,988,157.87254
-7.02095,107.47586,977,157.88339
-8.03453,109.19192,-116.5,157.92325
-8.21688,111.67932,359,157.95298
-8.367,113.7707,48,157.95774
-7.43867,110.07681,1262,158.00158
-7.53805,107.02039,-654.862,158.00332
-8.37902,110.28147,-693.406,158.09175
-6.65421,105.69753,238,158.19621
-8.11339,111.77045,96,158.21131
-8.00232,108.90567,-79.026,158.23699
-8.21943,114.10329,728,158.26279
-7.65438,108.44427,144,158.30874
-7.49972,110.48334,1363,158.35203
-6.78717,106.09152,225,158.35439
-7.20437,109.29822,1143,158.39812
-7.54158,109.97767,318,158.42196
-8.05354,112.30123,341,158.42484
-7.89268,110.92836,140,158.43935
-7.00093,107.33595,926,158.45758
-6.96905,106.17912,-24.022,158.4694
-7.28648,107.82826,1127,158.49985
-7.9292,111.19511,994,158.51281
-8.60894,113.33451,-289.537,158.54109
-6.73721,105.52669,36,158.56492
-8.05369,108.88953,-177.676,158.56917
-7.41571,107.24968,67,158.58332
-7.97346,112.61165,468,158.61389
-6.8809,106.64553,528,158.6189
-8.01439,111.03205,403,158.6269
-8.3516,111.63692,-25.506,158.6273
-7.42829,108.36394,415,158.68275
-8.04901,109.23746,-115.22,158.70279
-8.01662,111.31632,618,158.75452
-7.16741,108.30131,840,158.79974
-7.36746,107.07445,102,158.8811
-8.36779,110.24582,-751.333,158.93245
-7.74754,108.29663,111,158.94881
-7.81115,108.39518,15,158.95135
-6.73266,107.56708,1606,158.99851
-8.04337,108.89278,-150.721,159.04942
-8.08507,109.35101,-182.799,159.08355
-6.86871,106.94157,897,159.09125
-8.05984,109.27153,-114.509,159.10285
-7.5309,108.17829,312,159.20601
-8.04539,109.22605,-118.209,159.22941
-7.58091,108.46733,330,159.25652
-8.26787,114.08808,453,159.27544
-7.5649,107.72184,442,159.27893
-8.00182,109.0889,-104.334,159.37353
-7.98616,111.3259,798,159.37551
-8.35716,113.77381,52,159.40564
-8.03815,109.2033,-115.225,159.41438
-8.1658,111.69532,141,159.41538
-7.81471,108.24118,-48.684,159.42648
-8.09682,111.71817,172,159.44333
-7.97475,108.62703,-101.136,159.52366
-8.05696,113.58333,1033,159.53564
-7.48642,107.47679,155,159.54105
-7.51958,110.47709,1412,159.57641
-8.05449,110.73525,353,159.61048
-8.3166,112.50396,336,159.61172
-8.16586,110.98445,380,159.62559
-8.23559,110.67825,-87.718,159.63943
-6.28046,109.01982,-53.922,159.64898
-8.3228,112.92939,89,159.6508
-8.00436,111.03518,481,159.66537
-8.02135,110.46213,306,159.67677
