Lintang,Bujur,Tinggi_Ortometrik,CBA
-7.81201,108.50046,-28.84815598,175.124255
-7.81179,108.49974,-28.75679779,174.3877208
-7.81156,108.49902,-28.75679779,173.361114
-7.81133,108.4983,-28.75679779,172.3538197
-7.8111,108.49758,-28.75679779,171.3657637
-7.81088,108.49686,-28.75679779,170.4065107
-7.81065,108.49613,-28.75679779,169.446211
-7.81042,108.49541,-29.05967903,168.5142582
-7.81019,108.49469,-29.05967903,167.6020959
-7.80997,108.49397,-29.05967903,166.7169487
-7.80974,108.49325,-29.05967903,165.841947
-7.80951,108.49253,-29.05967903,164.9855731
-7.80928,108.49182,-29.05967903,162.7447889
-7.80905,108.4911,-27.84849358,161.9282812
-7.80882,108.49038,-27.84849358,161.1270144
-7.8086,108.48966,-27.84849358,160.3500542
-7.80837,108.48894,-27.84849358,159.5848435
-7.80814,108.48822,-22.52531052,158.8495227
-7.80791,108.4875,-22.52531052,158.1199617
-7.80768,108.48678,-19.35443878,157.4148579
-7.80746,108.48606,-19.35443878,156.7249612
-7.80723,108.48534,-19.35443878,156.0481048
-7.807,108.48462,-19.35443878,155.3888065
-7.80677,108.4839,-19.35443878,154.746969
-7.80654,108.48319,-16.77591324,154.1267827
-7.80632,108.48247,-16.77591324,153.4761017
-7.80609,108.48175,-16.77591324,152.8282584
-7.80586,108.48103,-16.77591324,152.1860477
-7.80564,108.48031,-16.77591324,151.55184
-7.80541,108.47959,-16.77591324,150.9204782
-7.80519,108.47887,-14.7099781,150.2993378
-7.80496,108.47815,-14.7099781,149.6782588
-7.80474,108.47743,-14.7099781,149.0643549
-7.80451,108.47671,-14.7099781,148.4532977
-7.80428,108.47599,-14.7099781,147.8471474
-7.80406,108.47527,14,147.2732242
-7.80383,108.47455,16,146.6759374
-7.8036,108.47383,16,146.0814618
-7.80337,108.47312,16,145.4991746
-7.80314,108.4724,16,144.9135536
-7.80291,108.47168,16,144.3322229
-7.80268,108.47096,16,143.7550811
-7.80246,108.47024,14,143.1823651
-7.80223,108.46952,14,142.613353
-7.802,108.4688,14,142.0482303
-7.80177,108.46808,14,141.4868982
-7.80155,108.46737,14,140.9374414
-7.80132,108.46665,14,140.4143008
-7.80109,108.46593,14,141.2041311
-7.80086,108.46521,14,141.9983232
-7.80063,108.46449,14,142.7967825
-7.8004,108.46378,14,143.5882011
-7.80018,108.46306,14,144.3949016
-7.79995,108.46234,15,145.2445247
-7.79972,108.46162,15,146.2336833
-7.79949,108.4609,15,147.215277
-7.79927,108.46018,15,148.1816113
-7.79904,108.45947,15,149.1369664
-7.79881,108.45875,15,150.0955428
-7.79858,108.45803,18,151.0436133
-7.79836,108.45731,18,151.9790183
-7.79813,108.45659,18,152.9135575
-7.7979,108.45588,18,153.8293086
-7.79767,108.45516,18,154.7475432
-7.79744,108.45444,18,155.6574753
-7.79722,108.45373,16,156.5447542
-7.79699,108.45301,16,157.4382012
-7.79676,108.45229,16,158.323123
-7.79654,108.45158,16,159.1832747
-7.79631,108.45086,16,160.0511598
-7.79609,108.45015,16,160.8945654
-7.79586,108.44943,15,162.0607521
-7.79563,108.44871,20,163.2782069
-7.79541,108.448,20,161.4783676
-7.79518,108.44728,20,162.6591456
-7.79495,108.44657,20,163.802288
-7.79473,108.44585,20,164.9343628
-7.7945,108.44513,25,166.0370971
-7.79428,108.44442,25,167.1099981
-7.79405,108.4437,25,168.176976
-7.79382,108.44299,25,169.2069548
-7.7936,108.44227,25,170.2269432
-7.79337,108.44156,22,171.2183395
-7.79314,108.44084,22,172.193625
-7.79292,108.44012,22,173.1460271
-7.79269,108.43941,22,174.062173
-7.79246,108.43869,22,174.9681668
-7.79224,108.43798,22,175.8398556
-7.79201,108.43726,27,176.686973
-7.79179,108.43655,27,177.5134745
-7.79156,108.43583,47,178.2743129
-7.79133,108.43511,47,179.0633344
-7.79111,108.4344,47,179.8210755
-7.79088,108.43369,47,180.5521957
-7.79065,108.43297,45,180.0747546
-7.79042,108.43226,45,178.3813408
-7.7902,108.43154,45,176.6120987
-7.78997,108.43083,45,174.7975355
-7.78975,108.43011,45,172.908775
-7.78952,108.4294,45,170.9730184
-7.7893,108.42868,46,168.9617047
-7.78907,108.42797,46,166.904702
-7.78885,108.42725,46,164.7767982
-7.78862,108.42654,46,162.5985812
-7.78839,108.42582,46,160.3331871
-7.78817,108.42511,46,158.0516899
-7.78794,108.42439,46,155.6642137
-7.78771,108.42368,46,153.2423395
-7.78749,108.42296,62,150.7027678
-7.78726,108.42225,62,148.1593397
-7.78704,108.42153,62,145.5516917
-7.78681,108.42082,66,142.8739973
-7.78659,108.4201,66,140.1468927
-7.78636,108.41938,66,137.3311724
-7.78614,108.41867,66,134.5149313
-7.78592,108.41795,66,131.6093512
-7.78569,108.41724,66,128.6428693
-7.78547,108.41652,65,126.2142912
-7.78524,108.41581,65,126.0759948
-7.78502,108.41509,65,126.0490591
-7.78479,108.41438,65,126.0521367
-7.78457,108.41367,65,126.1539337
-7.78435,108.41295,65,126.3347118
-7.78412,108.41224,59,126.5701681
-7.7839,108.41153,59,126.8785553
-7.78367,108.41081,59,127.2464933
-7.78345,108.4101,59,127.6934187
-7.78322,108.40939,68,128.4673236
-7.783,108.40868,68,129.5009937
-7.78277,108.40796,59,130.4512945
-7.78255,108.40725,59,131.2213511
-7.78232,108.40654,59,131.8593843
-7.7821,108.40583,59,132.3668414
-7.78187,108.40512,59,132.7365701
-7.78165,108.4044,59,132.98752
-7.78142,108.40369,53,133.1099629
-7.7812,108.40298,53,133.0918976
-7.78097,108.40227,53,132.9246542
-7.78074,108.40156,53,132.6220786
-7.78052,108.40084,53,132.2107527
-7.78029,108.40013,53,131.6395935
-7.78007,108.39942,73,133.6539536
-7.77984,108.39871,73,136.112832
-7.77962,108.398,73,138.3867258
-7.77939,108.39728,73,140.4373046
-7.77917,108.39657,73,142.2691716
-7.77894,108.39586,55,143.8916271
-7.77872,108.39515,65,145.2466491
-7.77849,108.39444,65,146.3533275
-7.77827,108.39372,65,147.3391559
-7.77804,108.39301,65,147.9944688
-7.77782,108.3923,65,148.50469
-7.77759,108.39159,83,148.6448623
-7.77737,108.39087,83,148.7434949
-7.77714,108.39016,83,148.4984144
-7.77692,108.38945,83,148.128199
-7.77669,108.38874,83,147.4340636
-7.77647,108.38802,83,146.6464207
-7.77624,108.38731,96,145.4547437
-7.77601,108.3866,96,144.0834167
-7.77579,108.38588,96,142.6288418
-7.77556,108.38517,96,140.8074312
-7.77533,108.38446,96,138.7594104
-7.77511,108.38375,96,136.6261645
-7.77488,108.38303,96,135.019283
-7.77465,108.38232,96,134.5144058
-7.77443,108.38161,96,134.1552305
-7.7742,108.38089,96,133.6931499
-7.77398,108.38018,96,133.3371861
-7.77375,108.37947,96,132.8388919
-7.77353,108.37875,96,132.5259903
-7.7733,108.37804,96,132.0313129
-7.77307,108.37733,96,131.538533
-7.77285,108.37661,96,131.2312035
-7.77262,108.3759,96,130.7423398
-7.77239,108.37519,96,130.2555204
-7.77217,108.37447,94,129.9613856
-7.77194,108.37376,94,129.4787657
-7.77171,108.37305,94,128.9983327
-7.77148,108.37233,94,128.5599153
-7.77125,108.37162,94,128.0839988
-7.77103,108.37091,94,127.7538799
-7.7708,108.37019,117,127.240125
-7.77057,108.36948,117,126.7712215
-7.77034,108.36876,117,126.344635
-7.77012,108.36804,117,126.0638825
-7.76989,108.36733,117,125.6023649
-7.76966,108.36661,110,125.3318052
-7.76943,108.36589,110,126.700525
-7.76921,108.36518,110,128.1253889
-7.76898,108.36446,110,129.6033413
-7.76875,108.36374,110,131.2120206
-7.76852,108.36303,110,132.8852024
-7.76829,108.36231,93,134.8159074
-7.76807,108.36159,93,136.939456
-7.76784,108.36088,93,138.9987167
-7.76762,108.36016,93,141.3746271
-7.76739,108.35945,93,143.6901088
-7.76717,108.35873,93,146.318472
-7.76694,108.35801,101,148.933597
-7.76671,108.3573,101,151.6353352
-7.76648,108.35658,104,154.3060728
-7.76625,108.35587,104,156.757233
-7.76603,108.35515,104,159.2713732
-7.7658,108.35444,104,161.4653993
-7.76557,108.35372,105,163.5955361
-7.76535,108.35301,105,165.6595985
-7.76512,108.35229,105,167.5345735
-7.76489,108.35157,105,169.2782381
-7.76466,108.35086,105,170.8248152
-7.76444,108.35014,105,172.4482506
-7.76421,108.34943,111,172.200297
-7.76398,108.34871,111,171.6048412
-7.76376,108.34799,111,171.1277674
-7.76353,108.34728,111,170.4453445
-7.76331,108.34656,111,169.9195544
-7.76308,108.34584,111,169.2241886
-7.76286,108.34513,110,168.6168962
-7.76263,108.34441,110,167.8716214
-7.76241,108.34369,126,167.1858865
-7.76218,108.34298,126,166.3541945
-7.76196,108.34226,126,165.6815813
-7.76173,108.34155,131,164.780449
-7.7615,108.34083,131,163.9092897
-7.76128,108.34011,131,163.1627513
-7.76105,108.3394,131,162.2060673
-7.76083,108.33868,131,161.4104419
-7.7606,108.33796,131,160.4386079
-7.76037,108.33725,133,159.3984296
-7.76015,108.33653,133,158.5285531
-7.75992,108.33582,133,157.4462966
-7.75969,108.3351,133,156.3728701
-7.75946,108.33439,133,155.239751
-7.75924,108.33367,133,154.2704051
-7.75901,108.33296,123,152.8382064
-7.75878,108.33224,123,151.1858829
-7.75856,108.33152,123,149.7686622
-7.75833,108.33081,90,148.3961784
-7.75811,108.33009,90,147.1417071
-7.75788,108.32937,90,145.8218157
-7.75766,108.32866,72,144.7790649
-7.75743,108.32794,72,143.6249058
-7.75721,108.32722,72,142.6948576
-7.75698,108.32651,72,141.6752457
-7.75676,108.32579,72,140.9066302
-7.75654,108.32507,72,140.2180289
-7.75631,108.32436,48,139.552458
-7.75608,108.32364,48,138.8941809
-7.75586,108.32293,48,138.4150233
-7.75563,108.32221,48,137.9212178
-7.75541,108.3215,48,137.6017155
-7.75518,108.32079,85,137.0634204
-7.75496,108.32007,85,136.9380686
-7.75473,108.31936,85,136.7346672
-7.75451,108.31865,85,136.7322607
-7.75428,108.31793,85,136.7289123
-7.75406,108.31722,81,136.9046927
-7.75383,108.31651,67,136.9624578
-7.75361,108.3158,67,136.7060835
-7.75338,108.31508,67,136.4886883
-7.75316,108.31437,67,136.4654938
-7.75293,108.31366,67,136.4539657
-7.75271,108.31295,67,136.6629037
-7.75248,108.31224,98,136.7339661
-7.75226,108.31153,98,137.1739885
-7.75203,108.31082,98,137.6358072
-7.75181,108.31011,98,138.3074933
-7.75158,108.3094,98,139.0060474
-7.75136,108.30869,98,139.9091626
-7.75113,108.30798,104,140.8134511
-7.75091,108.30727,104,141.9475984
-7.75068,108.30656,104,143.118743
-7.75046,108.30585,104,144.4838392
-7.75024,108.30514,104,145.9630304
-7.75001,108.30443,104,147.4868036
-7.74979,108.30372,112,149.2640955
-7.74956,108.30301,112,151.0100132
-7.74934,108.3023,112,152.7980595
-7.74911,108.30159,112,154.5035776
-7.74889,108.30088,112,156.2519935
-7.74866,108.30017,112,157.916888
-7.74844,108.29946,111,157.2800774
-7.74821,108.29876,111,155.8954717
-7.74799,108.29805,111,154.6442433
-7.74777,108.29734,111,153.4632794
-7.74754,108.29663,111,152.2961823
-7.74732,108.29592,111,151.2571831
-7.74709,108.29522,105,150.2647971
-7.74687,108.29451,105,149.3671619
-7.74664,108.2938,105,148.4895845
-7.74642,108.29309,105,147.7334939
-7.74619,108.29239,105,146.9952453
-7.74597,108.29168,105,146.3800303
-7.74575,108.29098,106,145.8227286
-7.74552,108.29027,106,145.304611
-7.7453,108.28956,106,144.8997847
-7.74507,108.28886,106,144.5180784
-7.74485,108.28815,106,144.2536764
-7.74463,108.28745,103,144.0670205
-7.7444,108.28674,103,143.9073194
-7.74418,108.28604,103,143.8429721
-7.74396,108.28533,103,143.8573815
-7.74373,108.28462,103,143.9120223
-7.74351,108.28392,103,144.0556655
-7.74329,108.28321,102,145.3159567
-7.74306,108.28251,102,144.9500092
-7.74284,108.2818,102,144.6389739
-7.74262,108.28109,102,144.353397
-7.7424,108.28039,102,144.0893579
-7.74218,108.27968,102,143.8544485
-7.74196,108.27897,96,143.6790231
-7.74173,108.27827,96,143.4684476
-7.74151,108.27757,103,143.2657093
-7.74129,108.27686,103,143.1324755
-7.74106,108.27616,103,142.9994441
-7.74084,108.27546,103,142.9121418
-7.74062,108.27475,102,142.8607002
-7.74039,108.27405,102,142.805041
-7.74017,108.27335,102,142.7932893
-7.73995,108.27265,102,142.8064384
-7.73972,108.27194,102,142.8338394
-7.7395,108.27124,102,142.897549
-7.73928,108.27054,96,143.019736
-7.73906,108.26984,96,143.1331453
-7.73884,108.26913,96,143.27805
-7.73861,108.26843,96,143.4278182
-7.73839,108.26773,96,143.6166486
-7.73817,108.26703,96,143.8303712
-7.73795,108.26632,93,143.9190944
-7.73772,108.26562,93,143.7610605
-7.7375,108.26492,93,143.564147
-7.73727,108.26422,103,143.2452591
-7.73705,108.26351,103,142.9451711
-7.73683,108.26281,103,142.5925111
-7.7366,108.26211,80,142.2927149
-7.73638,108.26141,80,141.8354873
-7.73616,108.2607,80,141.3260293
-7.73593,108.26,80,140.7427084
-7.73571,108.2593,80,140.1297621
-7.73549,108.25859,80,139.4635018
-7.73526,108.25789,86,138.6898346
-7.73504,108.25719,86,137.921575
-7.73482,108.25649,86,137.1020466
-7.73459,108.25578,86,136.1981097
-7.73437,108.25508,86,135.274646
-7.73415,108.25438,86,134.3000204
-7.73392,108.25368,104,133.150727
-7.7337,108.25297,104,132.0683826
-7.73348,108.25227,104,130.9396308
-7.73326,108.25157,144,129.4502673
-7.73303,108.25086,144,127.7003535
-7.73281,108.25016,144,125.7854168
-7.73258,108.24946,133,128.8407476
-7.73236,108.24876,133,133.1413384
-7.73214,108.24805,133,137.2049236
-7.73191,108.24735,133,140.777211
-7.73169,108.24665,133,144.1151236
-7.73147,108.24594,133,147.2092385
-7.73124,108.24524,119,149.8610671
-7.73102,108.24453,119,152.3053604
-7.7308,108.24383,119,154.3607164
-7.73057,108.24312,119,156.0293287
-7.73035,108.24242,119,157.4404428
-7.73013,108.24171,119,158.5942361
-7.7299,108.24101,108,159.2600354
-7.72968,108.2403,108,159.7648003
-7.72945,108.2396,108,159.7247446
-7.72923,108.23889,108,159.581242
-7.72901,108.23819,106,159.0759951
-7.72878,108.23748,86,158.1809097
-7.72856,108.23677,86,157.0669454
-7.72833,108.23607,86,155.3838169
